iso_forest_score,lof_score,svm_score,avg_score,weighted_score
0.18220098306055516,0.20823437136117195,3.762971210913733,0.9135291565287469,0.9165396988770405
0.07514217651486732,0.09878195606513329,2.0883533053334276,0.7720841279674763,0.7546197191590904
0.16316733722708227,0.2010192597648246,1.890454597027869,0.8816009938607765,0.8816494694924972
0.11720535145159705,0.13442143989889166,4.158744727379499,0.8342959554416369,0.8242122729425487
0.1803057694170639,0.1906174911666343,5.7692415741627485,0.919815008990967,0.9215841135525307
0.08975952817569804,0.17719373982874553,6.821717619153006,0.8259416360831217,0.8078182686808223
0.1552864057161203,0.2045576250886293,3.2314915938988023,0.8810284912374614,0.8785857715171362
0.16612935373249216,0.20338965817996923,3.977372833536002,0.8966401188229511,0.8961425050232056
0.06918989574748591,0.15651721016436393,3.9392186479083264,0.7847307904061015,0.7640769347874853
0.18317687849188985,0.2142969250057729,5.307351693031713,0.9240103542508482,0.9262883507446363
0.12972588736117574,0.17067743181694173,5.991573046786712,0.8634517028876321,0.8545011935342208
0.18153759374365774,0.20581117938258697,3.2841266453653972,0.9098069028228856,0.9129751512818376
0.14673314580766206,0.16401097339153292,5.944354289108112,0.8804986781298586,0.8753430842282086
0.15028798989509345,0.19949430304224292,3.3914087663982144,0.8757418336047489,0.8722114490324355
0.13874315564752715,0.20090962697316517,3.0803656078760326,0.8618040841873317,0.8559342379252783
0.1848556271565358,0.21055724412768106,4.162565148735197,0.9189463238759261,0.9222735779753635
0.09277154575009317,0.15553784266398463,5.993000922939181,0.8212982298457666,0.80461319490652
0.16927022249126666,0.2197348842473894,3.3901131016773505,0.8993084988397492,0.8995597053018808
0.18705816964185812,0.20292395546849074,5.429718736129928,0.9271180939393427,0.9303404040634441
0.15407105592230486,0.19366552994222008,1.2604170049569774,0.8671988303707989,0.865746070802794
0.020864751859431263,0.046370733726400326,5.426878156544305,0.7238859948608507,0.6936897857460773
0.1755040880110023,0.1936876785973154,8.722153686425862,0.9313578374277229,0.9304199462583218
0.04213310565571016,0.16273659842679677,8.206237746865021,0.7799992428347734,0.7510692262416914
0.10846794517292024,0.14401730251116462,8.503628641732774,0.8502584727563937,0.8357531358839017
0.18556863989265576,0.21535455883786336,4.11891872813279,0.920212554046648,0.9236437510434401
0.17139741792270874,0.19317928903890635,1.7401495505018545,0.8884394475690796,0.8904654273196295
0.16059606754235572,0.20566802604806955,6.983285606114563,0.9075641740889315,0.9041848638767666
0.09447297297825868,0.15305443595652646,10.499248586846633,0.8475427564335153,0.8287834569384824
0.1200426919479935,0.09944623463159719,5.159608656544151,0.8374817995281912,0.8279970393814795
0.13880393111368328,0.22376945651591018,10.376842489799621,0.9055291702317172,0.8953064682412808
0.16022816911112964,0.1869429727612686,6.438067828733807,0.9012880830248435,0.8984174151266098
0.14721224960385254,0.18390905731900786,5.162498651244526,0.8797737430668989,0.8748455697847339
0.15860809737008308,0.1811159462643106,5.350942960413818,0.8926644862694442,0.8901322977519268
0.06808948557978245,0.11974790969804938,5.856695414751144,0.7884392529017074,0.7670587129626123
0.15587479406472704,0.20699762714235248,6.708030015452216,0.9011652208854253,0.896899094503782
0.1757430823907042,0.21524417663902018,3.823187134138017,0.907977597545563,0.9094550136370421
0.16265251863673758,0.19414808539728523,4.426038980228881,0.8939396057397637,0.8925877440282048
0.16506294889175077,0.20354629098369448,6.4393064387072485,0.909059819876071,0.9069753941543124
-0.03433394520374333,-0.20630977028071396,-15.46158176860165,0.5106018653874053,0.4838845450546766
0.13288089885748106,0.16747988363099986,3.697360099024799,0.8537383849338092,0.8467794389562583
0.15020344078725523,0.1881167998971538,3.867057015898162,0.8765178007294369,0.8728824789198996
0.18560427008814867,0.18703853718690633,3.381138538288589,0.9118369237254145,0.9161172054399728
0.13416110375183588,0.2157507574281602,9.614028519783602,0.895094583496677,0.8844139956988095
0.1698998951883242,0.1943868067681893,4.263997882530724,0.9008967142469929,0.9011927155329221
0.10994265188976293,0.14488749027366143,10.139121695692275,0.8609800517124121,0.8458794307580044
0.035891906505351234,0.13520546132981504,9.019659695439515,0.7735129757703033,0.7432133781906988
0.1149647961280355,0.17520883091216088,6.570655191107136,0.8514237053301809,0.8389027226537935
0.0924652417833895,0.189512299296557,4.563596774101406,0.81832892047967,0.801841767398948
0.09817502865470051,0.17458135175069778,6.411726772042925,0.8323551967939936,0.8163117817419113
0.16604248401201582,0.18336933265926048,6.037913338498498,0.9048041184539167,0.9034620137531111
0.10566182493708381,0.17424907347107066,5.808406968689297,0.8370547264320088,0.822962353082179
0.12534362237422386,0.062010351172248956,5.39245508802955,0.838719207022805,0.8308248604595374
0.15974220714520088,0.19626128375463625,9.11901621861066,0.9169474539801987,0.912353704156646
0.1253753122515378,0.16444325218589517,5.224095762804119,0.8535809300725358,0.8442106587148523
0.12242831183607789,0.17136253280481784,5.436774115624765,0.8526386503337,0.8424096396167999
0.09177604048817839,0.12152580827488402,8.121732539521304,0.8267061108131579,0.8091583726564422
0.15382460001059967,0.16367657554893977,5.624320434370567,0.8863303291192132,0.8828847235787102
0.17007703455590117,0.19721390815775153,5.4249359876741465,0.9079097085668936,0.9075616917261968
0.1216752930854203,0.17925822951579695,6.849265996320881,0.8608125654010901,0.849522660575
0.16460369828637617,0.2027487274560651,3.5998211787381535,0.8928198325683452,0.8922108983622489
0.18627440402870948,0.20997585676759545,4.4775226629224605,0.9221190368010816,0.9255878074673626
0.15130790426711505,0.1851161710364071,5.516149586664895,0.8863197992359729,0.8820614263604877
0.13220411755487654,0.15229403979192346,5.807410406121441,0.8622824425301037,0.8542502409856239
0.16866997524756344,0.19947452069705252,5.006377294805894,0.9044378915738651,0.9039820576650651
0.1687319751038811,0.199270951351872,4.887576179367471,0.903819791786974,0.9034458166622237
0.08863344566499881,0.13205009852164995,6.976055952755459,0.8186340324253353,0.8008772856888531
0.04279173156971705,0.192389520425313,9.52514060600138,0.7925260443433016,0.7625563265244762
0.16370876721969396,0.19177672546659252,8.275564523192926,0.9158927712248969,0.9126871505668904
0.1651587044886022,0.1900892463808912,3.864650027083705,0.8929281216059266,0.8924878300623518
0.11802223651211952,0.20436012094590594,3.93971723592162,0.8447277653922995,0.833865056858386
0.08795581183073437,0.1737730776684412,10.151380255079616,0.8417904941669055,0.8214989757670165
0.1669754239551448,0.20078076419487156,6.8538148928251985,0.9129764843219333,0.9111188264969012
0.04309399000521685,0.1687858351731355,7.168042570368613,0.7762533786006128,0.7480086682364695
0.14991535448602428,0.1750086810381275,3.9744268864223997,0.8747820163841578,0.871227114951638
0.1543052183752101,0.16611030376756553,6.543626320194264,0.8922805286073645,0.8883953199950714
0.021455715338467685,0.17345570808606903,13.564277530354957,0.7888386479891872,0.7523382725813232
0.14069032516475716,0.18480415453556653,3.8755702797453964,0.8658010228106536,0.860161136123775
0.1807404589086179,0.1966934478593192,3.807955914656219,0.9104274053408233,0.9132758351900663
0.13320411602725235,0.19466798897016013,1.7633167917046038,0.8476274873959605,0.8413841494487013
0.16962111482651437,0.18059236392364686,2.431070057240781,0.8883902624113885,0.8898467600717634
0.16343764955840678,0.1946781182623516,6.81983785901091,0.9080376319903548,0.9055298543232575
0.16950924348743446,0.1900793647190091,3.9975605715754767,0.89834727539844,0.8987718960842956
0.14731420773058307,0.177664039093834,5.5941673552065225,0.8812981378713087,0.8762504951631381
0.18889910084552947,0.20470718902508256,6.090568575448806,0.9330125488849452,0.9362407128196306
0.16932131177631887,0.20381438008340091,5.066439172802156,0.9061378691893557,0.9057226592859744
0.15882673532015879,0.1873107110171448,7.10590210706151,0.903508336602146,0.8999624636943258
0.17075022371677573,0.21529827888953657,1.6190035129490852,0.8904771461683895,0.8920900737890805
0.11201244090053963,0.15891132150503728,3.5447623251683638,0.8290869926569316,0.8178449823368166
0.1321658168800826,0.16545571766201683,4.785499607820199,0.8586430251934781,0.8509623801479242
0.10194948463244613,0.06642088334911023,5.149741191307555,0.812845737205369,0.7999738085736121
-0.046801110903708754,-0.03257127112985714,-30.57243284377885,0.44074698962987774,0.41698366723140473
0.15618955312883193,0.18733886476998762,6.3403063850964045,0.8964579002802516,0.8927642891500327
0.12791345337631393,0.16437034597720102,1.649729697246407,0.8366400944817678,0.829784661768916
0.1327620681069529,0.15264176411641883,8.261844551810093,0.8764411572310634,0.8671735078929909
0.15286524094381,0.18757850134364507,3.7076539926436,0.8784271492327237,0.8754616351038499
0.10025284605810647,0.11912201129258393,3.559469877475742,0.810372833436478,0.7971995555787985
0.14630494005081807,0.17624769487227798,6.698811466539851,0.8860699628962522,0.8802187722313699
0.18346809152386295,0.1945263442376104,5.995155924107976,0.9250677670281329,0.9273341913881762
0.11353748861850677,0.10206929679390342,8.346420082144789,0.848406512293623,0.835725702521463
0.18679554556967837,0.20691106532656067,6.815002180682342,0.9350697796570082,0.9374119968366281
0.16276226405662175,0.2008857099316299,9.333455352797706,0.92209378341633,0.9179619921574618
0.14603481662654744,0.21121480258764413,4.289891411985117,0.8779032111427187,0.8727813462256551
0.1247719400882557,0.07747460293273689,9.862310821860575,0.8650736294431441,0.8543589765500801
0.04951315531623013,0.0023483544380007437,6.970475673913249,0.7564880511597695,0.7322956298969457
0.05072018171882031,0.1487372177097286,6.938040385178375,0.7801247749945778,0.7539589957594364
0.11773394697351552,0.1932045328955294,5.5580001808492625,0.8516048073419524,0.8399611708349828
0.17794669899907906,0.18714151021421288,6.768310019812937,0.9222342656857698,0.9229985953318778
0.1656039925536386,0.1930415986922469,3.2106881620540477,0.8902641855006217,0.890234279735876
0.12813794747504864,0.18994041702370135,5.618039712545993,0.8626475457432891,0.8532639622417155
0.13398810088409535,0.186717236504776,4.334016297990253,0.8613932344108677,0.8540268378302858
0.11464436019917673,0.1758096037808634,7.307615488446309,0.8552253193725301,0.8422205563813192
0.07889591998444007,0.00662502450326663,3.6672157215553582,0.770643432212526,0.7545369356667876
0.13109159690874606,0.16939181699550243,5.302815384618711,0.8609366594782983,0.8526792820198956
0.057979631512187546,-0.08883655123958079,1.3517693866979243,0.7206770463836389,0.7028035179648262
0.14780766226160968,0.1464228079773946,9.01563353972589,0.8958494784446313,0.8895062693690314
0.11741621102170036,0.16295144204918777,6.176627751860153,0.8500130644724586,0.8384258564295866
0.18039757303768167,0.2034352855023669,3.666238336624133,0.9103149800723639,0.9130637739320231
0.08370372714620028,0.12392015311889715,6.391230793161135,0.8088523578807089,0.7904796625323496
0.17871971197069325,0.17562147347834145,4.6538162780174375,0.9096622117193315,0.9119337148673291
0.017823964256528324,0.07291967446606518,6.424069833184383,0.7301778409923202,0.6983691521018811
0.09320954019844829,0.1281702373153013,11.60621953787016,0.8484441406516886,0.8291861482736951
0.09292079625950239,-0.016631245005040762,2.794028367241303,0.7773799331373213,0.7651349907938816
0.10151813116592157,0.14926644656652388,6.16373676293842,0.8307009682698805,0.8159040303746766
0.10019467863383297,0.10687633136425112,5.589520372692853,0.8195957360500586,0.8054813584137599
0.13703981505053642,0.18587711917842253,3.8411965708141906,0.8618420561970711,0.8554176059076991
0.1839356248765373,0.20277883392758556,3.99370981566161,0.9158293542290634,0.9191708054643384
0.17211520255219154,0.20630301659459405,3.237582461740118,0.8994701178542489,0.9006251395710788
0.108263291645388,0.13340492544924554,9.165658201492207,0.8520480878306179,0.8372976109305653
0.1901501793355042,0.20452109924401118,5.400392740637791,0.930535246045476,0.9344156997361179
0.17358343921912633,0.2013140927772048,9.164022238072327,0.9328915723657439,0.9311792302342734
0.13894224510490472,0.18141270067208204,2.536680130066152,0.8560288655516429,0.8508009204278438
0.10232009042782453,0.10482146169014217,3.299957985034659,0.8089739441621857,0.7966090371037201
0.1604897193082121,0.19483267372713375,4.402053136097713,0.8915816565521743,0.8897662084164591
0.15276548456087274,0.14635417670037953,4.32310616588115,0.8753655551967642,0.8726739423918102
0.1295864106521371,0.18866166069798918,6.646005429377979,0.8696678380290548,0.8600506127764642
0.1890540817235366,0.20986074341986916,3.8661409489373995,0.9217338298066314,0.9261399815952545
0.04753213651575561,0.0025460931011414,-0.5166076880328347,0.7131906424102942,0.6926873627903288
0.17080486212502727,0.15718592102383422,8.58108667849961,0.9199025896753876,0.918590641289748
0.15240161007542546,0.20374768040854718,1.2488168373999997,0.8668861224955849,0.864924787385895
0.1511303290861809,0.20332673895899456,3.061348306157157,0.8754232741044398,0.8721971315083981
0.16156346626203427,0.20394834464129796,3.018027863790394,0.8865263634034221,0.8855636606079484
0.1232704020825402,0.1903201212112442,7.401214837301772,0.8672699247353464,0.8558500921036529
0.15872768478168087,0.20439679622846163,3.351629421780572,0.8853740698480284,0.8836095937838628
0.14769698104258133,0.19707021180069884,2.3418125285543425,0.8668015039463793,0.8633273014922191
0.12296962923169585,0.1911465512522339,4.378852793596025,0.8504443719336536,0.8406098340931134
0.16131685820185498,0.20756383746553364,3.2468243181897947,0.8880753907107685,0.8868780398868681
0.14608099421947512,0.15327341931009553,5.913401777456819,0.8779740315637977,0.872860016987177
0.13991645894795451,0.18847542911565562,5.468798897688053,0.8742971428741839,0.8675574001630233
0.13984665613592595,0.1857571205075883,5.821464937309926,0.8757441363527594,0.8688371222576897
0.15301896609826687,0.17808782839955795,4.733800571747089,0.8827788750723755,0.8794278982441041
0.15682475473154034,0.20377853109661115,5.425937453591594,0.8946402663844392,0.8913338228826805
0.13646159505879446,0.19695059819734895,7.140712957369814,0.8810751636568628,0.8725404244451311
0.118010240468854,0.1811314860509443,5.827484780365452,0.8515284799867482,0.8399818208499397
0.1541881877083502,0.2094571425991958,5.445491567662614,0.8927792581368937,0.8888063325313471
0.054737611211914894,0.20488238731095731,7.838060951609009,0.7980418263784147,0.7713834524664519
0.12353650544875772,0.1580331711715104,5.711951627386306,0.8532971283705019,0.8433606248423724
0.1645893191625591,0.17305149669002384,3.503738256319849,0.887708366672717,0.887605929299365
0.15586500927208596,0.18323097165861402,6.024499599903557,0.8937387874062693,0.8902121402780614
0.16059868184369924,0.16085445595654124,8.038112888911009,0.9064782678785693,0.9032083936703478
0.1720073835214483,0.17203216937766852,3.6381164395971837,0.8962868167340278,0.8977253032762493
0.09140068792412692,0.15452415359131866,8.369104670290675,0.8327375514574217,0.8144652920114714
0.15377000137872243,0.2206903770289388,2.8830647960047315,0.8799581536046585,0.8771321101336714
0.08079559672283482,0.1286857090108695,3.2206302635342254,0.7890065918110443,0.7716780750706136
0.1317240153058311,0.15345666580450334,10.759244119758947,0.8891877853064697,0.8783097995028846
0.1286858219403757,0.21077801074396452,6.620835906630745,0.871960042183634,0.8618223744246876
0.16387639120950015,0.1878358125100339,4.665598309154632,0.8956060145070683,0.8944832738520322
0.17227137858830144,0.20262451096166578,6.909856009016238,0.9192768583579715,0.9185017084471111
0.053419580298592395,0.10856178827623442,7.307747495937846,0.7788896515097035,0.7537202853026845
0.10302454081265983,0.1427350917494854,4.007715198329549,0.8194582039930144,0.8062726680705352
0.12845502849544915,0.1180806324299255,6.104368074793243,0.8546132108809843,0.8461355949042533
0.131687034640171,0.13317616777786223,7.720799899284643,0.8693119152931418,0.860409558105629
0.08321715764738014,0.0948029158292163,5.226171058276293,0.7974398169397124,0.7800510343986223
0.13580342232592346,0.15543884094446403,10.329650738737328,0.891526270870326,0.8817335885566779
0.14001068964829222,0.21441086782523378,6.335779038042965,0.8831574569917754,0.8755621541164083
0.01918095613749715,0.07804192951569022,0.19189011820186153,0.6981400706349828,0.6699739673149019
0.0730111893822879,0.16746218123278833,8.033228406160525,0.8130574980385301,0.7908066579446833
0.14590648443396304,0.19097846632119353,10.164676114105468,0.9069745332092825,0.8989040374869615
0.11490944619028653,0.1661466273947363,10.668250453550456,0.8725144859554655,0.8578665267858991
0.16796008911589994,0.1977307265027619,3.000394890364703,0.8923679902929683,0.8928895916434676
0.1429005081630263,0.1762294460023739,4.788384767355012,0.8718867358196191,0.8663529815646545
0.17950046267894076,0.19800805626776397,3.7017390611223107,0.9087086171029298,0.9113279499587038
0.17650168821681894,0.1881977536308994,8.256711783399247,0.9290280418141795,0.9286457227658926
0.14573226722979254,0.18083999641458903,5.392498512137905,0.8789718804528303,0.873645313636615
0.12091577999353303,0.1650275046082248,5.3980001907190385,0.8498206661476767,0.8393843485785899
0.14310096900512698,0.21648332947830018,4.591717279966325,0.8772117006578939,0.8712102726565151
0.1559901191241032,0.1998935888732971,3.369121747327192,0.8818269216407285,0.8795319176839894
0.12649979723960803,0.15961106945157977,6.441426569068405,0.8607473526639784,0.8510240621584917
0.13023140014546836,0.18611395936191122,10.054580160226458,0.8887245621838032,0.8774102338508872
0.09264132467170805,0.15906108984220158,5.109437434070877,0.8168385330478104,0.8005573583834432
0.12258655288872056,0.17464156243216133,3.7980797081935975,0.8442977408746786,0.8349539912878221
0.18782300152330306,0.2025149101901309,4.75701127725609,0.9241784859966375,0.9279420795127622
0.1297724934870758,0.174922600344237,7.445725791758711,0.8721553005658366,0.8623495024012535
0.14530003972682826,0.21607180741352583,-0.08065906664435829,0.8538122637487721,0.8508618898100462
0.07106921940943578,0.14335415015127984,7.202934940470044,0.8026884068492562,0.7808465038061005
0.16960728597702257,0.1901693839905534,4.3153855776028465,0.9002154115257616,0.9004849224593063
0.14953660311505707,0.1916801518801614,9.784914119617973,0.9089059605756993,0.9018161884318588
0.1594541976958831,0.17690969874625928,8.538025108557449,0.9104642983597362,0.906425730892213
0.18098996377520865,0.18804470251837913,5.092139141295291,0.9164315252891694,0.9187602251774394
0.09530970376112219,0.19056830454781615,6.378010757979617,0.8315399187297204,0.8146514754483165
0.12789247294096784,0.16752330301569152,10.673813553484678,0.8867511642540512,0.8748778401504318
